,Unnamed: 0,n_nodes,loopcount,loopsize,d0,d1,t0,t1,iter,time,accuracy
294,294.0,20.0,7.0,2.0,0.9600514122990514,0.03994858770094861,0.5635285073694508,0.4364714926305491,35.0,0.0015411376953125,1.3676611198175035
295,295.0,20.0,7.0,2.0,0.43166145782490173,0.5683385421750979,0.6108109756270871,0.3891890243729128,35.0,0.0014090538024902346,1.8925518264656616
296,296.0,20.0,7.0,2.0,0.9708189022788236,0.02918109772117639,0.9829886723598892,0.017011327640110686,35.0,0.0007791519165039062,1.3569649372416364
297,297.0,20.0,7.0,2.0,0.11780285919579213,0.8821971408042079,0.26240059495199786,0.7375994050480021,35.0,0.0007221698760986327,2.2043319052258346
298,298.0,20.0,7.0,2.0,0.1560749001419611,0.843925099858039,0.15276538010457505,0.847234619895425,35.0,0.0008654594421386719,2.166313319809891
299,299.0,20.0,7.0,2.0,0.02957964271683997,0.97042035728316,0.030213437962080012,0.96978656203792,35.0,0.0007731914520263673,2.291970865899293
300,300.0,20.0,7.0,2.0,0.9903124732703564,0.00968752672964372,0.9819173165537058,0.018082683446294125,35.0,0.00238037109375,1.3376004618836135
301,301.0,20.0,7.0,2.0,0.5117174441635013,0.4882825558364986,0.42660143109397053,0.5733985689060294,35.0,0.0007829666137695312,1.8130260086773553
302,302.0,20.0,7.0,2.0,0.7950763400413126,0.2049236599586874,0.7742307959751384,0.22576920402486164,35.0,0.001374959945678711,1.5315436492324943
303,303.0,20.0,7.0,2.0,0.7472812859005206,0.25271871409947955,0.75088832777534,0.24911167222466,35.0,0.0007319450378417969,1.5790221819521677
304,304.0,20.0,7.0,2.0,0.5492722372323214,0.4507277627676786,0.3368286316803412,0.6631713683196588,35.0,0.0007894039154052733,1.7757199211845764
305,305.0,20.0,7.0,2.0,0.9600514122990514,0.03994858770094861,0.5635285073694508,0.4364714926305492,35.0,0.0009636878967285156,1.3676611198175035
306,306.0,20.0,7.0,2.0,0.43166145782490173,0.5683385421750979,0.6108109756270871,0.3891890243729128,35.0,0.0007379055023193358,1.8925518264656616
307,307.0,20.0,7.0,2.0,0.1560749001419611,0.843925099858039,0.15276538010457505,0.8472346198954249,35.0,0.0008559226989746094,2.166313319809891
308,308.0,20.0,7.0,2.0,0.9903124732703564,0.00968752672964372,0.9819173165537058,0.01808268344629412,35.0,0.0007610321044921875,1.3376004618836135
309,309.0,20.0,7.0,2.0,0.7950763400413126,0.2049236599586874,0.7742307959751384,0.22576920402486164,35.0,0.003241300582885742,1.5315436492324943
310,310.0,20.0,7.0,2.0,0.5492722372323214,0.4507277627676786,0.3368286316803412,0.6631713683196588,35.0,0.0013582706451416016,1.7757199211845764
311,311.0,20.0,7.0,2.0,0.5336735650337321,0.4663264349662679,0.5596531343009159,0.440346865699084,35.0,0.0003447532653808594,1.7912152916089417
312,312.0,20.0,7.0,2.0,0.1869341983470134,0.8130658016529867,0.2147512834832974,0.7852487165167026,35.0,0.0014159679412841795,2.1356583864517504
313,313.0,20.0,7.0,2.0,0.14423885128598826,0.8557611487140118,0.2544969188585461,0.7455030811414539,35.0,0.001329660415649414,2.1780709847604225
314,314.0,20.0,7.0,2.0,0.024810744250409442,0.9751892557495906,0.10216080904330538,0.8978391909566946,35.0,0.0005681514739990233,2.296708182467829
315,315.0,20.0,7.0,2.0,0.5062238839130527,0.4937761160869473,0.8501441844735439,0.14985581552645613,35.0,0.0005166530609130858,1.8184831879773329
316,316.0,29.0,6.0,2.0,0.14468024270439006,0.8553197572956099,0.13319165454152782,0.8668083454584723,61.0,5.276456832885742,2.1776325164444534
317,317.0,29.0,6.0,2.0,0.6748949743061164,0.32510502569388344,0.7019258999784935,0.2980741000215066,61.0,0.0007407665252685548,1.6509291172046603
318,318.0,29.0,6.0,2.0,0.7959669649306093,0.20403303506939066,0.8862162170371571,0.11378378296284285,61.0,0.0009326934814453123,1.530658922481838
319,319.0,29.0,6.0,2.0,0.2404780137184501,0.7595219862815498,0.21026267027382836,0.7897373297261717,61.0,0.0008597373962402344,2.082469163513321
320,320.0,29.0,6.0,2.0,0.5858013661496617,0.4141986338503384,0.41970697387272266,0.5802930261272774,61.0,0.0008718967437744142,1.739432705410866
321,321.0,29.0,6.0,2.0,0.5533951243987383,0.4466048756012618,0.668785247255297,0.3312147527447031,61.0,0.0008988380432128906,1.7716243377241283
322,322.0,29.0,6.0,2.0,0.060965151380296075,0.939034848619704,0.2966161937873465,0.7033838062126536,61.0,0.0010173320770263672,2.2607932068969223
323,323.0,29.0,6.0,2.0,0.12420528390199485,0.8757947160980051,0.24296840919767015,0.7570315908023297,61.0,0.0005362033843994142,2.1979718803997668
324,324.0,29.0,6.0,2.0,0.7190210764768503,0.2809789235231497,0.8417628549571369,0.15823714504286313,61.0,0.0030825138092041016,1.6070952389223314
325,325.0,29.0,6.0,2.0,0.8988014065993926,0.10119859340060744,0.8314112004549102,0.16858879954508976,61.0,0.0007691383361816406,1.4285054990523296
326,326.0,29.0,6.0,2.0,0.3113118596236376,0.6886881403763624,0.5181386134030328,0.4818613865969671,61.0,0.0005185604095458983,2.0121044127890535
327,327.0,29.0,6.0,2.0,0.12280141440973101,0.877198585590269,0.3971008965155348,0.6028991034844651,61.0,0.0007660388946533202,2.1993664528052346
328,328.0,29.0,6.0,2.0,0.2404780137184501,0.7595219862815498,0.21026267027382836,0.7897373297261717,61.0,0.0008728504180908202,2.082469163513321
329,329.0,29.0,6.0,2.0,0.5533951243987383,0.4466048756012618,0.668785247255297,0.33121475274470313,61.0,0.0007340908050537108,1.7716243377241283
330,330.0,29.0,6.0,2.0,0.060965151380296075,0.939034848619704,0.2966161937873465,0.7033838062126536,61.0,0.0016105175018310547,2.2607932068969223
331,331.0,29.0,6.0,2.0,0.7190210764768503,0.2809789235231497,0.8417628549571369,0.1582371450428631,61.0,0.002283811569213867,1.6070952389223314
332,332.0,29.0,6.0,2.0,0.12280141440973101,0.877198585590269,0.3971008965155348,0.6028991034844652,61.0,0.0008153915405273438,2.1993664528052346
333,333.0,29.0,6.0,2.0,0.4856275277598079,0.5143724722401921,0.4904149287655459,0.5095850712344541,61.0,0.0008914470672607422,1.8389431453329048
334,334.0,29.0,6.0,2.0,0.6166396610068859,0.3833603389931141,0.6444065868401662,0.35559341315983384,61.0,0.0008542537689208983,1.7087986363064644
335,335.0,29.0,6.0,2.0,0.7021654131464946,0.2978345868535055,0.5408376251127421,0.4591623748872578,61.0,0.0005326271057128906,1.6238392760895384
336,336.0,29.0,6.0,2.0,0.9235610339361568,0.07643896606384325,0.6701696306822708,0.32983036931772924,61.0,0.00061798095703125,1.403909841661241
337,337.0,29.0,6.0,2.0,0.573833574989812,0.4261664250101879,0.316011637161373,0.6839883628386271,61.0,0.0005774497985839844,1.751321240205519
338,338.0,29.0,6.0,2.0,0.11653179465452773,0.8834682053454722,0.3653553005594397,0.6346446994405603,61.0,0.0007734298706054688,2.2055945521774096
339,339.0,29.0,6.0,2.0,0.26833378670978625,0.7316662132902138,0.4790914650059902,0.5209085349940097,61.0,0.0006558895111083983,2.0547978646064293
340,340.0,29.0,6.0,2.0,0.4738092552572252,0.5261907447427747,0.6589283762283861,0.34107162377161404,61.0,0.0006277561187744142,1.8506831516534539
341,341.0,29.0,6.0,2.0,0.15278137759894506,0.8472186224010549,0.09556226419147727,0.9044377358085228,61.0,0.0005092620849609375,2.1695850310911657
342,342.0,29.0,6.0,2.0,0.057247824404751416,0.9427521755952486,0.09882321414106568,0.9011767858589342,61.0,0.002801656723022461,2.2644859159776196
343,343.0,29.0,6.0,2.0,0.7230261028297992,0.2769738971702009,0.9650988853814284,0.034901114618571566,61.0,0.0006213188171386719,1.6031167357453815
344,344.0,29.0,6.0,2.0,0.6892355607559943,0.31076443924400565,0.5884413840474977,0.4115586159525023,61.0,0.0011229515075683594,1.6366835008910112
345,345.0,29.0,6.0,2.0,0.4614758604233638,0.5385241395766361,0.6296918308284946,0.37030816917150544,61.0,0.0008137226104736327,1.8629348689219225
346,346.0,29.0,6.0,2.0,0.2266449300648427,0.7733550699351573,0.20175395905533688,0.7982460409446632,61.0,0.0005426406860351561,2.0962106379539
347,347.0,29.0,6.0,2.0,0.16251558211406594,0.8374844178859341,0.14244073394711362,0.8575592660528863,61.0,0.0011646747589111328,2.1599152910756043
348,348.0,29.0,6.0,2.0,0.2812257040435329,0.7187742959564671,0.3689201328047596,0.6310798671952403,61.0,0.0008587837219238281,2.0419913236378484
349,349.0,22.0,5.0,3.0,0.4931225609463513,0.5068774390536487,0.5940524078226307,0.40594759217736937,39.0,2.7562425136566158,1.8314977477958694
350,350.0,22.0,5.0,3.0,0.4026626868852954,0.5973373131147046,0.3922622281359969,0.6077377718640029,39.0,0.0008144378662109375,1.9213585538485969
351,351.0,22.0,5.0,3.0,0.08383317222120605,0.916166827778794,0.07398478250481165,0.9260152174951884,39.0,0.0011692047119140625,2.238076628890106
352,352.0,22.0,5.0,3.0,0.6814733616181239,0.3185266383818761,0.6827757745884999,0.3172242254115,39.0,0.0012812614440917967,1.6443942950802672
353,353.0,22.0,5.0,3.0,0.11458972728480735,0.8854102727151927,0.1759922575145137,0.8240077424854862,39.0,0.001081705093383789,2.20752375825981
354,354.0,22.0,5.0,3.0,0.6400965202783744,0.3599034797216255,0.8404545505370848,0.15954544946291518,39.0,0.001125812530517578,1.6854971194352526
355,355.0,22.0,5.0,3.0,0.4953237260117387,0.5046762739882614,0.2493885802828349,0.7506114197171649,39.0,0.0009837150573730467,1.8293111598851093
356,356.0,22.0,5.0,3.0,0.40058259281208775,0.5994174071879121,0.2314071052341969,0.7685928947658031,39.0,0.0006239414215087892,1.9234248725564669
357,357.0,22.0,5.0,3.0,0.5388018980756704,0.4611981019243297,0.4694479656750771,0.5305520343249228,39.0,0.0017282962799072266,1.7861209208104112
358,358.0,22.0,5.0,3.0,0.2563358424170725,0.7436641575829276,0.3466274450680545,0.6533725549319455,39.0,0.0005705356597900392,2.0667163528456602
359,359.0,22.0,5.0,3.0,0.9288739883969308,0.07112601160306911,0.9302645397035292,0.06973546029647074,39.0,0.0013861656188964846,1.3986320720941023
360,360.0,22.0,5.0,3.0,0.11751315856496512,0.8824868414350349,0.02284317884001129,0.9771568211599888,39.0,0.0011670589447021484,2.2046196873222645
361,361.0,22.0,5.0,3.0,0.9335743295478891,0.066425670452111,0.9283871214688824,0.07161287853111759,39.0,0.0005550384521484375,1.3939628588221185
362,362.0,22.0,5.0,3.0,0.976742205182076,0.023257794817924126,0.9360092155846031,0.063990784415397,39.0,0.0010440349578857422,1.351080861247661
363,363.0,22.0,5.0,3.0,0.2840773522502213,0.7159226477497787,0.09826376920215736,0.9017362307978426,39.0,0.0006780624389648438,2.039158560392358
364,364.0,22.0,5.0,3.0,0.11458972728480735,0.8854102727151927,0.17599225751451378,0.8240077424854864,39.0,0.0017886161804199219,2.20752375825981
365,365.0,22.0,5.0,3.0,0.4953237260117387,0.5046762739882614,0.249388580282835,0.750611419717165,39.0,0.0015513896942138672,1.8293111598851093
366,366.0,22.0,5.0,3.0,0.9288739883969308,0.07112601160306911,0.9302645397035292,0.06973546029647074,39.0,0.0012998580932617188,1.3986320720941023
367,367.0,22.0,5.0,3.0,0.976742205182076,0.023257794817924126,0.9360092155846031,0.063990784415397,39.0,0.0011670589447021484,1.351080861247661
368,368.0,22.0,5.0,3.0,0.7538091754319174,0.24619082456808256,0.7028824833702882,0.2971175166297117,39.0,0.00033664703369140625,1.5725375231882321
369,369.0,22.0,5.0,3.0,0.7606332879623088,0.2393667120376912,0.5476718403547672,0.4523281596452329,39.0,0.001535654067993164,1.5657586031539017
370,370.0,22.0,5.0,3.0,0.7777575950011171,0.2222424049988828,0.5527536934744832,0.4472463065255168,39.0,0.0006175041198730469,1.5487477013637543
371,371.0,22.0,5.0,3.0,0.3667682704640342,0.6332317295359657,0.2559996773921965,0.7440003226078035,39.0,0.0012612342834472654,1.9570152604921383
372,372.0,22.0,5.0,3.0,0.11546686532912916,0.8845331346708708,0.35542813133323925,0.6445718686667609,39.0,0.00133514404296875,2.2066524290378715
373,373.0,22.0,5.0,3.0,0.8916658755410242,0.10833412445897578,0.6934933214384277,0.3065066785615723,39.0,0.0010898113250732422,1.4355937752540682
374,374.0,23.0,6.0,3.0,0.3876223621835703,0.6123776378164297,0.7118949321915574,0.2881050678084425,43.0,3.2118046283721924,1.9362992744169183
375,375.0,23.0,6.0,3.0,0.8898542834735573,0.11014571652644267,0.9373792556505814,0.0626207443494186,43.0,0.0016736984252929688,1.4373933701032873
376,376.0,23.0,6.0,3.0,0.2517543272777466,0.7482456727222534,0.08403442517430806,0.9159655748256921,43.0,0.0009062290191650393,2.0712675270279797
377,377.0,23.0,6.0,3.0,0.03926101812269881,0.9607389818773012,0.015991150875666462,0.9840088491243336,43.0,0.0007700920104980469,2.2823536051336824
378,378.0,23.0,6.0,3.0,0.3848327152313327,0.6151672847686673,0.7240384833473809,0.2759615166526191,43.0,0.0008389949798583983,1.9390704470095466
379,379.0,23.0,6.0,3.0,0.5982406445949936,0.4017593554050065,0.6598083292760676,0.3401916707239324,43.0,0.0007150173187255858,1.7270758057422089
380,380.0,23.0,6.0,3.0,0.4554552623774138,0.5445447376225862,0.7575040755285609,0.242495924471439,43.0,0.002487897872924805,1.8689155957242103
381,381.0,23.0,6.0,3.0,0.4752980559579605,0.5247019440420395,0.2758372258972266,0.7241627741027734,43.0,0.0005519390106201172,1.8492042104940882
382,382.0,23.0,6.0,3.0,0.26161936483170706,0.738380635168293,0.5421893311090646,0.4578106688909354,43.0,0.0023488998413085933,2.061467820411752
383,383.0,23.0,6.0,3.0,0.5088256292208246,0.4911743707791753,0.4839186768828047,0.5160813231171952,43.0,0.0020759105682373047,1.8158986726557385
384,384.0,23.0,6.0,3.0,0.6949610228339747,0.30503897716602524,0.7331057798067075,0.2668942201932925,43.0,0.002983331680297852,1.6309959555269264
385,385.0,23.0,6.0,3.0,0.7216648200298242,0.2783351799701757,0.8347466155060779,0.16525338449392207,43.0,0.0016913414001464846,1.6044690034877496
386,386.0,23.0,6.0,3.0,0.96306767971247,0.036932320287529886,0.7269289566133645,0.2730710433866355,43.0,0.0014302730560302734,1.3646648275514157
387,387.0,23.0,6.0,3.0,0.9707444540936584,0.02925554590634156,0.8323435287887115,0.1676564712112884,43.0,0.0012650489807128904,1.357038892395759
388,388.0,23.0,6.0,3.0,0.9819891419180784,0.018010858081921516,0.7820781685393574,0.21792183146064265,43.0,0.0005958080291748048,1.345868672204742
389,389.0,23.0,6.0,3.0,0.42086149036830894,0.579138509631691,0.5213890582811436,0.4786109417188564,43.0,0.0011742115020751953,1.90328027143716
390,390.0,23.0,6.0,3.0,0.2733700792327253,0.7266299207672747,0.19733006993336832,0.8026699300666316,43.0,0.0005819797515869142,2.0497949247911125
391,391.0,23.0,6.0,3.0,0.8449755103053783,0.15502448969462168,0.8493166944569035,0.1506833055430965,43.0,0.0018849372863769527,1.4819749348402462
392,392.0,23.0,6.0,3.0,0.3848327152313327,0.6151672847686673,0.7240384833473811,0.27596151665261903,43.0,0.00228118896484375,1.9390704470095466
393,393.0,23.0,6.0,3.0,0.4554552623774138,0.5445447376225862,0.7575040755285609,0.242495924471439,43.0,0.003142118453979492,1.8689155957242103
394,394.0,23.0,6.0,3.0,0.5088256292208246,0.4911743707791753,0.4839186768828048,0.5160813231171952,43.0,0.0017910003662109375,1.8158986726557385
395,395.0,23.0,6.0,3.0,0.9707444540936584,0.02925554590634156,0.8323435287887115,0.16765647121128838,43.0,0.001275777816772461,1.357038892395759
396,396.0,23.0,6.0,3.0,0.42086149036830894,0.579138509631691,0.5213890582811437,0.4786109417188564,43.0,0.0013141632080078125,1.90328027143716
397,397.0,23.0,6.0,3.0,0.3720487950880962,0.6279512049119037,0.31931164343565993,0.68068835656434,43.0,0.0010979175567626953,1.9517697059960175
398,398.0,23.0,6.0,3.0,0.13106445029237904,0.8689355497076209,0.2113021156345212,0.7886978843654787,43.0,0.0010416507720947266,2.1911581386486594
399,399.0,23.0,6.0,3.0,0.2101704260647156,0.7898295739352843,0.6429724562730413,0.3570275437269586,43.0,0.0006258487701416017,2.1125760400079763
400,400.0,23.0,6.0,3.0,0.2639997178121577,0.7360002821878423,0.7650627168171102,0.2349372831828897,43.0,0.0010945796966552734,2.0591032312529283
401,401.0,28.0,7.0,3.0,0.7402812429543001,0.2597187570456999,0.8040641598023421,0.19593584019765775,59.0,6.964908123016357,1.5859758673080249
402,402.0,28.0,7.0,3.0,0.7344273692308051,0.2655726307691951,0.6541958601856942,0.34580413981430586,59.0,0.0006153583526611327,1.5917909739150617
403,403.0,28.0,7.0,3.0,0.2612670603495757,0.7387329396504243,0.20307382548947964,0.7969261745105204,59.0,0.001550912857055664,2.0618177917672162
404,404.0,28.0,7.0,3.0,0.3671357113924274,0.6328642886075726,0.6307347651996732,0.3692652348003269,59.0,0.0008573532104492188,1.9566502529311076
405,405.0,28.0,7.0,3.0,0.5440107875317365,0.4559892124682635,0.6071904488785325,0.3928095511214675,59.0,0.0014426708221435547,1.780946527080372
406,406.0,28.0,7.0,3.0,0.11924797319221216,0.8807520268077877,0.14347736000180256,0.8565226399981974,59.0,0.0013148784637451172,2.2028963614567956
407,407.0,28.0,7.0,3.0,0.559135983096211,0.4408640169037889,0.8612789672630867,0.13872103273691322,59.0,0.0007054805755615233,1.765921497704237
408,408.0,28.0,7.0,3.0,0.4769957606138963,0.5230042393861036,0.4469519734054042,0.5530480265945956,59.0,0.0008540153503417969,1.8475177488401742
409,409.0,28.0,7.0,3.0,0.274725712310676,0.7252742876893241,0.1819469055461885,0.8180530944538115,59.0,0.002007007598876953,2.048448269355641
410,410.0,28.0,7.0,3.0,0.6566129282226477,0.34338707177735217,0.4128374769131392,0.5871625230868608,59.0,0.0008563995361328125,1.6690900909447386
411,411.0,28.0,7.0,3.0,0.4729139512321208,0.5270860487678792,0.6881564449460731,0.3118435550539269,59.0,0.001768350601196289,1.851572526552471
412,412.0,28.0,7.0,3.0,0.7032638357611068,0.2967361642388932,0.8042319071706627,0.19576809282933727,59.0,0.0006248950958251952,1.6227481277482418
413,413.0,28.0,7.0,3.0,0.3882101286213183,0.6117898713786818,0.4641156089153648,0.5358843910846353,59.0,0.0016808509826660154,1.935715400446111
414,414.0,28.0,7.0,3.0,0.3033742307500705,0.6966257692499294,0.2626069777905992,0.7373930222094008,59.0,0.0013077259063720705,2.019989474935444
415,415.0,28.0,7.0,3.0,0.2503189139034317,0.7496810860965684,0.3017590669608277,0.6982409330391722,59.0,0.00133514404296875,2.0726934344170145
416,416.0,28.0,7.0,3.0,0.09041204718191667,0.9095879528180832,0.0922482047217433,0.9077517952782568,59.0,0.0015561580657958984,2.2315413223464495
417,417.0,28.0,7.0,3.0,0.6119266521115452,0.3880733478884548,0.8971373002645907,0.10286269973540924,59.0,0.0011036396026611328,1.713480433431045
418,418.0,28.0,7.0,3.0,0.4207931256420581,0.5792068743579419,0.6631914777861714,0.3368085222138287,59.0,0.0010683536529541016,1.9033481834199066
419,419.0,28.0,7.0,3.0,0.6658637061887047,0.3341362938112952,0.5361381759590941,0.4638618240409058,59.0,0.0012586116790771484,1.6599005759993206
420,420.0,28.0,7.0,3.0,0.5219992665785264,0.4780007334214736,0.5187973226913436,0.4812026773086564,59.0,0.0011072158813476562,1.8028122773462512
421,421.0,28.0,7.0,3.0,0.7932852233505758,0.20671477664942414,0.7948342646703599,0.2051657353296401,59.0,0.0010628700256347656,1.5333229043025982
422,422.0,28.0,7.0,3.0,0.3671357113924274,0.6328642886075726,0.6307347651996732,0.3692652348003269,59.0,0.001256704330444336,1.9566502529311076
423,423.0,28.0,7.0,3.0,0.4769957606138963,0.5230042393861036,0.4469519734054042,0.5530480265945956,59.0,0.0013260841369628904,1.8475177488401742
424,424.0,28.0,7.0,3.0,0.4729139512321208,0.5270860487678792,0.6881564449460731,0.31184355505392697,59.0,0.0013759136199951172,1.851572526552471
425,425.0,28.0,7.0,3.0,0.3882101286213183,0.6117898713786818,0.4641156089153648,0.5358843910846353,59.0,0.0015447139739990234,1.935715400446111
426,426.0,28.0,7.0,3.0,0.09041204718191667,0.9095879528180832,0.09224820472174328,0.9077517952782568,59.0,0.0015816688537597654,2.2315413223464495
427,427.0,28.0,7.0,3.0,0.6658637061887047,0.3341362938112952,0.5361381759590942,0.4638618240409058,59.0,0.0013277530670166016,1.6599005759993206
428,428.0,28.0,7.0,3.0,0.8411313071403024,0.15886869285969765,0.8643232310099889,0.13567676899001108,59.0,0.0003421306610107422,1.4857936798764264
429,429.0,28.0,7.0,3.0,0.0701604060046927,0.9298395939953072,0.055753362664286016,0.944246637335714,59.0,0.0016758441925048828,2.251658847591374
430,430.0,28.0,7.0,3.0,0.8315918920677883,0.16840810793221173,0.929511679305218,0.07048832069478209,59.0,0.001054525375366211,1.4952699204370652
431,431.0,28.0,7.0,3.0,0.19806917119065906,0.8019308288093409,0.22436627636479,0.77563372363521,59.0,0.0011224746704101562,2.1245971546570885
432,432.0,28.0,7.0,3.0,0.8417950418940567,0.15820495810594318,0.7615750197104115,0.2384249802895884,59.0,0.001049518585205078,1.4851343406876794
433,433.0,28.0,7.0,3.0,0.7183952926947702,0.2816047073052297,0.6606823554708395,0.3393176445291605,59.0,0.0006134510040283202,1.6077168784686617
434,434.0,21.0,5.0,3.0,0.10525771020813146,0.8947422897918685,0.053714516271153874,0.946285483728846,51.0,3.726595163345337,2.216793974312089
435,435.0,21.0,5.0,3.0,0.6337174838549043,0.36628251614509577,0.7692079081329465,0.2307920918670535,51.0,0.0005447864532470703,1.6918339108668423
436,436.0,21.0,5.0,3.0,0.3177966853415657,0.6822033146584342,0.22312367065677288,0.7768763293432271,51.0,0.0017333030700683596,2.005662532649676
437,437.0,21.0,5.0,3.0,0.6231424133616719,0.3768575866383282,0.7696845568803908,0.2303154431196091,51.0,0.0021126270294189453,1.7023389482488849
438,438.0,21.0,5.0,3.0,0.3232110456878331,0.6767889543121669,0.2643826676230002,0.7356173323769998,51.0,0.0015201568603515625,2.0002840287547103
439,439.0,21.0,5.0,3.0,0.487595774418933,0.512404225581067,0.6567236459076179,0.3432763540923822,51.0,0.0019040107727050781,1.8369879333327181
